n_edges_total,median_log_reproducibility,max_log_reproducibility,mean_log_reproducibility,n_edges_ge_0.30,frac_edges_ge_0.30,n_edges_ge_0.50,frac_edges_ge_0.50,permutation
1024,0.16002481215506653,0.9736546999024985,0.19103495663705186,184,0.1796875,44,0.04296875,26
1024,0.15293623490594394,0.9656972815026521,0.18901547266154706,196,0.19140625,43,0.0419921875,27
1024,0.15713654107913305,1.0010889927278823,0.18740628324271777,177,0.1728515625,40,0.0390625,28
1024,0.1818006986303397,0.8913239747781109,0.2058948115801189,229,0.2236328125,50,0.048828125,29
1024,0.1712532657696251,1.0859385573090279,0.20234193460173405,203,0.1982421875,46,0.044921875,30
1024,0.17656769196793265,1.0041916027291977,0.20596528581779389,214,0.208984375,46,0.044921875,31
1024,0.17326183975642356,1.0133831563213174,0.20166008715381986,219,0.2138671875,53,0.0517578125,32
1024,0.16400715495998636,0.948409861185324,0.1926676173912159,193,0.1884765625,49,0.0478515625,33
1024,0.16540967126103956,1.0882558903170265,0.18850788105281044,184,0.1796875,26,0.025390625,34
1024,0.17733122813846253,0.8916032458674571,0.2002399536342638,210,0.205078125,41,0.0400390625,35
1024,0.17170339377805813,1.1765779706709987,0.19877933860232205,217,0.2119140625,40,0.0390625,36
1024,0.15848199190382972,0.938594859764602,0.1893157348028055,193,0.1884765625,47,0.0458984375,37
1024,0.17532451780868324,1.130347120215689,0.2074873642672769,231,0.2255859375,60,0.05859375,38
1024,0.1623090204718809,1.1360790760849055,0.18949448312555933,174,0.169921875,40,0.0390625,39
1024,0.16767922370899893,1.152255203426159,0.19447731112829453,196,0.19140625,40,0.0390625,40
1024,0.17034544814874852,1.3758708635682355,0.19178060551635728,192,0.1875,36,0.03515625,41
1024,0.16548307531138112,1.0116619276232535,0.18999499978869772,169,0.1650390625,39,0.0380859375,42
1024,0.17077250087559415,1.0892467550318197,0.1985936122720571,226,0.220703125,54,0.052734375,43
1024,0.16665941021662212,0.9659236812809078,0.19738830610094427,216,0.2109375,45,0.0439453125,44
1024,0.16755287593530935,0.9441412359646313,0.19274090758535284,203,0.1982421875,39,0.0380859375,45
1024,0.16460981198186775,0.870073428849795,0.19297953081235197,199,0.1943359375,41,0.0400390625,46
1024,0.16122462108144542,0.9659529886985845,0.1841663374854913,167,0.1630859375,26,0.025390625,47
1024,0.1583473088188167,0.805743410098707,0.1878708790318317,177,0.1728515625,32,0.03125,48
1024,0.16730928771272613,0.9093408417546974,0.19389608152687515,198,0.193359375,38,0.037109375,49
1024,0.15228922538894707,1.1177111432879008,0.18086756012034538,162,0.158203125,36,0.03515625,50
1024,0.1742381161094847,1.0620735976743083,0.2022105299569092,216,0.2109375,42,0.041015625,51
1024,0.17369383794580046,1.172540839305399,0.1961039553547902,195,0.1904296875,48,0.046875,52
1024,0.1626657020182768,1.0969183754040959,0.19162207163382564,197,0.1923828125,32,0.03125,53
1024,0.17220038554348477,1.0173212209259426,0.20305999714778827,207,0.2021484375,50,0.048828125,54
1024,0.18102318633426528,0.8918952873817921,0.20562656469217722,230,0.224609375,39,0.0380859375,55
1024,0.1592961046675034,0.9205030714277306,0.18511374131562688,176,0.171875,33,0.0322265625,56
1024,0.16815157878095988,0.8741467889663237,0.196984564114312,215,0.2099609375,41,0.0400390625,57
1024,0.16025018669902272,1.1005911373387998,0.18884181873086808,189,0.1845703125,36,0.03515625,58
1024,0.16211875371173548,1.0465107742462845,0.18849392333406131,182,0.177734375,38,0.037109375,59
1024,0.1539814827743134,1.1474798861463376,0.18296591291546666,177,0.1728515625,32,0.03125,60
1024,0.16888886659413183,0.8881064330133596,0.1883946415774367,188,0.18359375,30,0.029296875,61
1024,0.16020191267771672,1.1907510489560453,0.1854825043912232,162,0.158203125,30,0.029296875,62
1024,0.15691045083113936,1.3290385291191749,0.19008479841436673,201,0.1962890625,38,0.037109375,63
1024,0.15863703453968203,0.795942861144303,0.18234948813535315,177,0.1728515625,28,0.02734375,64
1024,0.16243446890879149,0.9866621229691358,0.1860925887787949,182,0.177734375,31,0.0302734375,65
1024,0.1625399548136509,1.0747515586074154,0.19361749004456286,194,0.189453125,39,0.0380859375,66
1024,0.17924923780593932,0.99791405865109,0.20108095768209916,219,0.2138671875,43,0.0419921875,67
1024,0.17110334568525992,1.166182952684446,0.19577298435128176,196,0.19140625,39,0.0380859375,68
1024,0.16568973211756383,0.9667216311076545,0.18926483734329194,194,0.189453125,34,0.033203125,69
1024,0.16849923626874225,1.0563635435288563,0.20156565950268596,211,0.2060546875,53,0.0517578125,70
1024,0.17055969168334464,0.7835105756311955,0.18776922404161683,173,0.1689453125,30,0.029296875,71
1024,0.15728772050925457,0.9957848912892994,0.18768373233646773,200,0.1953125,40,0.0390625,72
1024,0.16693023283955258,0.9767528647910476,0.19687284938976157,203,0.1982421875,50,0.048828125,73
1024,0.15256697901953586,0.9579202415765523,0.1808517232435671,177,0.1728515625,34,0.033203125,74
1024,0.16077788184405278,0.8833281142618993,0.18756212439204878,192,0.1875,40,0.0390625,75
1024,0.16432877607316526,0.9949642919062318,0.19667622448632896,195,0.1904296875,45,0.0439453125,76
1024,0.1585112202559258,1.0077523370428163,0.18753341352591116,186,0.181640625,34,0.033203125,77
1024,0.16913277393815063,0.9347862423475443,0.19476077327430946,184,0.1796875,37,0.0361328125,78
1024,0.17224651957094606,0.9407401453610775,0.19801714410990706,207,0.2021484375,42,0.041015625,79
1024,0.15966824293736376,0.8763365419372309,0.19237706303784435,200,0.1953125,51,0.0498046875,80
1024,0.15717240528460816,0.9460185042187962,0.1881311995193996,182,0.177734375,37,0.0361328125,81
1024,0.16204143771061927,0.9748404222217112,0.19073642349304165,186,0.181640625,43,0.0419921875,82
1024,0.1760870514868509,0.9409109060072977,0.2037662916773953,219,0.2138671875,46,0.044921875,83
1024,0.16186519984408926,0.9015673185059134,0.18970977720561993,194,0.189453125,41,0.0400390625,84
1024,0.17766470919089433,0.963909471233778,0.20673346214033891,235,0.2294921875,59,0.0576171875,85
1024,0.15341900884415074,1.2148064307828064,0.17822328996704345,164,0.16015625,29,0.0283203125,86
1024,0.16132001686071484,0.9519729037730121,0.18364283322782382,175,0.1708984375,42,0.041015625,87
1024,0.15484606627604292,0.8145625605747845,0.18173752021791664,158,0.154296875,36,0.03515625,88
1024,0.16680367436854499,1.1130010608490086,0.19916341938551063,212,0.20703125,45,0.0439453125,89
1024,0.17745404832752953,1.2800197090625798,0.20359419443553922,208,0.203125,51,0.0498046875,90
1024,0.15808291365795252,0.9482967986748789,0.18652578310145643,200,0.1953125,36,0.03515625,91
1024,0.15977097450861105,1.15899676944457,0.19059002260964847,181,0.1767578125,41,0.0400390625,92
1024,0.169319815462857,1.0531427024187139,0.19735882308057845,214,0.208984375,44,0.04296875,93
1024,0.15726846757775892,1.0249579569345257,0.1863687488228658,175,0.1708984375,36,0.03515625,94
1024,0.164127214091337,1.1487856271222063,0.19317966353204413,194,0.189453125,37,0.0361328125,95
1024,0.15577922418705853,1.0121517358133794,0.18647552569344694,168,0.1640625,47,0.0458984375,96
1024,0.1624173392568517,1.1119240056568087,0.19389305320776723,220,0.21484375,40,0.0390625,97
1024,0.17024657747077343,1.1134517761242797,0.19799278220336797,212,0.20703125,40,0.0390625,98
1024,0.15601928550599836,0.9869059441623974,0.183244230360049,173,0.1689453125,36,0.03515625,99
1024,0.15861762213628947,0.9121207421175762,0.19698978830826927,209,0.2041015625,61,0.0595703125,100
1024,0.17398317250113765,1.0453701932388895,0.2019851926683413,214,0.208984375,50,0.048828125,101
1024,0.1774351980464052,0.9245012296030544,0.20489370339497334,227,0.2216796875,45,0.0439453125,102
1024,0.15624566678362806,0.9488080843557615,0.18688741006325815,186,0.181640625,34,0.033203125,103
1024,0.15912417984310817,1.0097010487482192,0.19070214066382038,199,0.1943359375,36,0.03515625,104
1024,0.16845969475734615,0.864548755666305,0.19546623889249762,207,0.2021484375,44,0.04296875,105
1024,0.16635789479944957,1.0916016441289091,0.19366148768732544,213,0.2080078125,30,0.029296875,106
1024,0.1623407093812419,1.125715616344638,0.18778516341075235,167,0.1630859375,35,0.0341796875,107
1024,0.16472021174741824,1.1943573839706283,0.19484717488908035,194,0.189453125,45,0.0439453125,108
1024,0.16635176061751228,1.1281893211086653,0.19071190869494326,186,0.181640625,36,0.03515625,109
1024,0.17382101496131397,0.8397085715877468,0.19390642237350378,188,0.18359375,34,0.033203125,110
1024,0.16005375754285867,1.0977813441599797,0.19241078000060224,196,0.19140625,42,0.041015625,111
1024,0.15861806002687312,0.8693424225723474,0.18692804137372482,181,0.1767578125,38,0.037109375,112
1024,0.15921733244880895,1.114341538519641,0.19114175800667355,186,0.181640625,40,0.0390625,113
1024,0.15794421728481295,0.963921032555542,0.1885681385472685,187,0.1826171875,36,0.03515625,114
1024,0.15421405404703742,0.7917089679844829,0.18215097842654798,191,0.1865234375,28,0.02734375,115
1024,0.1647494967651844,0.8659247357749685,0.1923224137004837,203,0.1982421875,33,0.0322265625,116
1024,0.15760497327867912,0.8865255097032696,0.18879871341657659,193,0.1884765625,41,0.0400390625,117
1024,0.17334693952880287,1.057857355086033,0.19446982042462552,201,0.1962890625,41,0.0400390625,118
1024,0.1696630438278094,1.2920872812894584,0.1976917208097953,198,0.193359375,48,0.046875,119
1024,0.16202323977166735,0.8882672743845212,0.18329037532735604,158,0.154296875,34,0.033203125,120
1024,0.16360854999784077,1.1444601821031106,0.1809622561330137,156,0.15234375,24,0.0234375,121
1024,0.16807046343061377,0.9046415356113995,0.19027791630874558,188,0.18359375,33,0.0322265625,122
1024,0.17216491253580798,1.1538981476849477,0.1991493913583639,207,0.2021484375,44,0.04296875,123
1024,0.16548222010295163,0.8510086281630659,0.19793317032671762,215,0.2099609375,47,0.0458984375,124
1024,0.1703499158714678,1.0048701135042692,0.19357173968317598,190,0.185546875,39,0.0380859375,125
1024,0.1588723474763586,1.074494431402926,0.19164949292892886,193,0.1884765625,39,0.0380859375,126
1024,0.14984936140522137,1.1013804425015352,0.18570700882849464,174,0.169921875,45,0.0439453125,127
1024,0.15724759165067292,0.9333398978237971,0.18465926743825428,178,0.173828125,29,0.0283203125,128
1024,0.15688882716419142,1.0601500994585598,0.18403216324038532,177,0.1728515625,35,0.0341796875,129
1024,0.16938937071740479,1.0007613692406137,0.19522392029789148,193,0.1884765625,40,0.0390625,130
1024,0.16773846714976676,0.8513797201468457,0.19232784127552932,202,0.197265625,35,0.0341796875,131
1024,0.16075150958205248,1.4168283929227827,0.18475706889158522,157,0.1533203125,35,0.0341796875,132
1024,0.17660997326822797,1.112451903030141,0.20584792224815007,218,0.212890625,50,0.048828125,133
1024,0.1529661301425365,1.0414241760035583,0.1848010481895057,173,0.1689453125,37,0.0361328125,134
1024,0.16695225866409352,0.862562489148537,0.1868213717642856,170,0.166015625,33,0.0322265625,135
1024,0.17239209596465002,1.103361061864217,0.20824576966081745,222,0.216796875,58,0.056640625,136
1024,0.15171571029260109,0.9507052192239904,0.18344695247724188,172,0.16796875,45,0.0439453125,137
1024,0.17012750562060347,0.9832651723088476,0.19521033856836564,191,0.1865234375,37,0.0361328125,138
1024,0.17381507292868761,0.9678806837800319,0.19992108967416203,201,0.1962890625,41,0.0400390625,139
1024,0.17262100206430064,0.8800513185180963,0.19738123639162727,210,0.205078125,34,0.033203125,140
1024,0.1694314003346771,1.0107562073943483,0.1891197991572824,170,0.166015625,32,0.03125,141
1024,0.17580423288720248,1.1164607181018473,0.20121447856126518,212,0.20703125,42,0.041015625,142
1024,0.16677595094593373,0.9489916007893193,0.19768577778366597,215,0.2099609375,40,0.0390625,143
1024,0.17150969820974943,1.013553570055665,0.19332558596919858,193,0.1884765625,38,0.037109375,144
1024,0.16947859327926362,0.9417802033616345,0.19333782441489072,203,0.1982421875,44,0.04296875,145
1024,0.1709435564819114,0.9076646115632145,0.20175834638014226,238,0.232421875,36,0.03515625,146
1024,0.18655020584640047,1.1712411310932365,0.20643500695713474,226,0.220703125,36,0.03515625,147
1024,0.17144150584037982,1.077169480358319,0.19795582584224108,198,0.193359375,45,0.0439453125,148
1024,0.1535504982015269,1.1029695720981345,0.1836365820008741,195,0.1904296875,37,0.0361328125,149
1024,0.1649047204629588,1.0566828314626393,0.19064055780904438,191,0.1865234375,36,0.03515625,150
1024,0.15845960861062003,1.0925437393689856,0.1890573725426672,181,0.1767578125,38,0.037109375,151
1024,0.15674525521265364,0.9210541275840225,0.18026577519355486,168,0.1640625,27,0.0263671875,152
1024,0.15983655965693103,0.8403425115459755,0.18763991658880652,184,0.1796875,37,0.0361328125,153
1024,0.17144131654348402,0.979745394991282,0.19849743608619455,210,0.205078125,49,0.0478515625,154
1024,0.15818198585190668,0.9796800459600097,0.18103869330720634,163,0.1591796875,32,0.03125,155
1024,0.16954435243246033,0.968187644969869,0.19104626773457023,180,0.17578125,37,0.0361328125,156
1024,0.15976300399344368,1.1271360394177616,0.19294421491188452,206,0.201171875,40,0.0390625,157
1024,0.1660424597714215,0.900347899234117,0.19957422275102094,219,0.2138671875,44,0.04296875,158
1024,0.15096670373937687,1.036254438795726,0.1929930486572285,210,0.205078125,51,0.0498046875,159
1024,0.16003296817336293,1.046236648744511,0.1929635515513781,197,0.1923828125,48,0.046875,160
1024,0.16752701878117368,1.0599589942636418,0.1941271361613575,179,0.1748046875,46,0.044921875,161
1024,0.15722684379734572,1.0448343636939337,0.18928201271491804,181,0.1767578125,44,0.04296875,162
1024,0.1703733298454692,0.9110615446468598,0.19673244025955378,189,0.1845703125,56,0.0546875,163
1024,0.15245319204604302,0.9841712889446583,0.178573910493782,168,0.1640625,33,0.0322265625,164
1024,0.16086274523621358,1.2019498032497475,0.1972400681359465,201,0.1962890625,51,0.0498046875,165
1024,0.14879123280328171,1.1067390352913977,0.18128005619217544,170,0.166015625,33,0.0322265625,166
1024,0.16665936326916603,1.0538264557521895,0.18811689292755254,190,0.185546875,32,0.03125,167
1024,0.14928887214816228,0.9971456358204049,0.17964667152373706,175,0.1708984375,29,0.0283203125,168
1024,0.16089774934926127,0.9131471554288126,0.18778893745422665,189,0.1845703125,36,0.03515625,169
1024,0.15930996121602725,0.8169744364129047,0.18375324793067063,174,0.169921875,31,0.0302734375,170
1024,0.15194803508957158,0.9459152909232387,0.18676916451589148,185,0.1806640625,44,0.04296875,171
1024,0.1646632212852947,0.9043593990358645,0.19008710758042124,189,0.1845703125,43,0.0419921875,172
1024,0.1740046459910623,1.1182867971465091,0.20011768836751356,214,0.208984375,46,0.044921875,173
1024,0.16803717704656607,0.9306911284102649,0.19286331074199003,191,0.1865234375,36,0.03515625,174
1024,0.15730913315870948,0.938274133701687,0.18845423768885278,186,0.181640625,39,0.0380859375,175
1024,0.16643399887824842,1.0859841436922502,0.19041193926435124,185,0.1806640625,34,0.033203125,176
1024,0.15909899068216987,0.8056795405911579,0.19096281388067393,195,0.1904296875,42,0.041015625,177
1024,0.15161095430910926,0.7940643375302187,0.1794765281934922,162,0.158203125,33,0.0322265625,178
1024,0.16939919918490448,1.0938028327864953,0.19300808909845996,202,0.197265625,42,0.041015625,179
1024,0.15309601549895813,1.0093698066696029,0.17866259790422517,161,0.1572265625,27,0.0263671875,180
1024,0.15463324438433768,1.0759998384935048,0.18189152969393496,170,0.166015625,30,0.029296875,181
1024,0.16667110456825474,0.9429979900166454,0.19243109712277126,206,0.201171875,33,0.0322265625,182
1024,0.15885392817610727,0.9333308373734625,0.1878689241993029,185,0.1806640625,41,0.0400390625,183
1024,0.15043054261293876,1.1132492892051054,0.17246123269712818,160,0.15625,23,0.0224609375,184
1024,0.15949261257542371,1.0341695231784451,0.19548736707945671,211,0.2060546875,51,0.0498046875,185
1024,0.17598111184573095,0.8888103807811341,0.19984953770335948,210,0.205078125,40,0.0390625,186
1024,0.14585351245173495,0.9285665435577521,0.1753332345302273,167,0.1630859375,30,0.029296875,187
1024,0.17811876435052953,1.1313405402246213,0.20516214523521598,236,0.23046875,45,0.0439453125,188
1024,0.16913755245499784,1.233437613736863,0.2025992374688087,214,0.208984375,55,0.0537109375,189
1024,0.1660577413843365,0.8709560229587523,0.19611354691925031,194,0.189453125,45,0.0439453125,190
1024,0.1711932208175697,0.8830395002533429,0.1937180512217933,200,0.1953125,34,0.033203125,191
1024,0.159081257903967,1.1211369052607307,0.19405153637432918,182,0.177734375,50,0.048828125,192
1024,0.15142820976803484,0.9619721534484449,0.1838223868901892,181,0.1767578125,37,0.0361328125,193
1024,0.14925365501842802,1.1037989862677986,0.18083965237144078,173,0.1689453125,28,0.02734375,194
1024,0.1563395283397051,0.9464399020315079,0.19241730463564982,197,0.1923828125,41,0.0400390625,195
1024,0.15431336886985797,1.0145398595801178,0.1815590917985491,173,0.1689453125,38,0.037109375,196
1024,0.15531920276927935,0.8967920172018147,0.18423327912237467,179,0.1748046875,36,0.03515625,197
1024,0.174062972064012,1.1512827207233725,0.19790003327738315,195,0.1904296875,49,0.0478515625,198
1024,0.1619136761832542,0.9134472897276031,0.18719533033438512,166,0.162109375,37,0.0361328125,199
1024,0.15055520774781445,0.8625216853929617,0.1887033282884898,192,0.1875,57,0.0556640625,200
1024,0.15822643965385225,0.8645621646509725,0.18983959458911526,189,0.1845703125,41,0.0400390625,201
1024,0.15445353184763636,0.9536887052285848,0.18814215643222298,186,0.181640625,50,0.048828125,202
1024,0.16853122539956866,1.0550110737832998,0.19072383042830215,185,0.1806640625,35,0.0341796875,203
1024,0.15633563998110706,0.968317585147694,0.19082400684943018,190,0.185546875,49,0.0478515625,204
1024,0.16253592759407298,0.8350207543230898,0.1826129902918913,179,0.1748046875,17,0.0166015625,205
1024,0.1512438787441783,0.8126906930634215,0.1812364140226005,176,0.171875,35,0.0341796875,206
1024,0.1533691109580387,1.1520872988689514,0.17982130540101848,161,0.1572265625,27,0.0263671875,207
1024,0.18544585690402338,0.8963994365623175,0.20846234285346252,238,0.232421875,52,0.05078125,208
1024,0.15558517170352382,1.0861590595415644,0.1839108949796534,168,0.1640625,30,0.029296875,209
1024,0.16626584430822364,1.0165941603330857,0.19665748598760868,201,0.1962890625,42,0.041015625,210
1024,0.14331018683237778,1.107011668677991,0.1685739263943628,134,0.130859375,20,0.01953125,211
1024,0.17001669644527917,1.0470472365550996,0.19236149068796454,190,0.185546875,39,0.0380859375,212
1024,0.17270270297065948,1.1622770426222158,0.20309742637314868,210,0.205078125,50,0.048828125,213
1024,0.16708673628765544,1.1790391288290751,0.19610556621462455,188,0.18359375,41,0.0400390625,214
1024,0.15346229210153184,1.111142091121715,0.18377950745319127,176,0.171875,33,0.0322265625,215
1024,0.14942039936492071,0.9826327461187686,0.18262240608448294,172,0.16796875,34,0.033203125,216
1024,0.15604921608066502,0.924726262455112,0.17829576732391422,178,0.173828125,26,0.025390625,217
1024,0.15434884288568146,1.0303628880297853,0.1819461204391522,167,0.1630859375,29,0.0283203125,218
1024,0.1482374355825722,1.0798720003615128,0.17805433759800932,161,0.1572265625,36,0.03515625,219
1024,0.17216975016645586,0.8922276383843244,0.19863445008624642,213,0.2080078125,47,0.0458984375,220
1024,0.1726468708585161,0.9550904631824737,0.1956204633706106,189,0.1845703125,42,0.041015625,221
1024,0.16082527297457572,1.131183482234444,0.1889675384442014,199,0.1943359375,38,0.037109375,222
1024,0.1753988781000128,1.0332365667306558,0.1988067944725579,202,0.197265625,42,0.041015625,223
1024,0.15928471389456897,0.8711951470929914,0.18276194597154416,156,0.15234375,32,0.03125,224
1024,0.1683936136598696,1.1003775137614216,0.19934555151524003,201,0.1962890625,47,0.0458984375,225
1024,0.16870717604400004,0.9245724787104962,0.19680211465551845,216,0.2109375,45,0.0439453125,226
1024,0.15331969947168606,0.8037223794953982,0.17844076468255932,175,0.1708984375,19,0.0185546875,227
1024,0.17291725405195366,0.9314942475189012,0.19492344744553386,195,0.1904296875,42,0.041015625,228
1024,0.17479662455189554,0.9399685479689679,0.20166000699758738,214,0.208984375,41,0.0400390625,229
1024,0.1769439371815419,1.0846341774483188,0.2026786355571649,213,0.2080078125,41,0.0400390625,230
1024,0.15630652313077487,1.269204945915373,0.1889301314215251,194,0.189453125,42,0.041015625,231
1024,0.14528344654973263,1.0944575070383304,0.17286286460097353,161,0.1572265625,32,0.03125,232
1024,0.17270417422398815,0.9857923093290112,0.1994699215756895,207,0.2021484375,44,0.04296875,233
1024,0.15627981938825292,0.8882443312498869,0.18643940072546727,186,0.181640625,31,0.0302734375,234
1024,0.16723562192780922,1.1031624955268668,0.19454031041851866,198,0.193359375,34,0.033203125,235
1024,0.16608861157642907,1.1040178138566232,0.19206579665334625,192,0.1875,40,0.0390625,236
1024,0.1586767732181773,0.8546739202618101,0.19139562977843017,200,0.1953125,44,0.04296875,237
1024,0.15814420175219077,1.1194358863162608,0.1886840248671748,186,0.181640625,46,0.044921875,238
1024,0.1719564973338632,1.1910422385397792,0.20709728722395515,223,0.2177734375,59,0.0576171875,239
1024,0.15006000905572997,1.0916899219105507,0.1797477761833442,156,0.15234375,37,0.0361328125,240
1024,0.1785491805952443,1.1375984890048771,0.19936432829023304,209,0.2041015625,36,0.03515625,241
1024,0.17071509589907502,1.1742053222871744,0.1984937031768371,217,0.2119140625,45,0.0439453125,242
1024,0.156362020668702,1.0125794105918822,0.185251706033449,177,0.1728515625,43,0.0419921875,243
1024,0.1656569734541325,1.1390526917944828,0.1989537333075539,209,0.2041015625,49,0.0478515625,244
1024,0.16079057173496947,1.0661339965738263,0.1900536330459604,196,0.19140625,42,0.041015625,245
1024,0.16217770786853164,0.9456376510517847,0.18667066249704536,176,0.171875,39,0.0380859375,246
1024,0.1652129426964591,0.8502588190681033,0.19425768492718576,188,0.18359375,38,0.037109375,247
1024,0.16651173943772501,0.997662943888556,0.19111716164922754,191,0.1865234375,37,0.0361328125,248
1024,0.15196617304393267,0.9107746756912104,0.18244864147598921,172,0.16796875,47,0.0458984375,249
1024,0.16351683490391342,1.0744112446128846,0.1870970548477806,187,0.1826171875,39,0.0380859375,250
1024,0.16653601770495097,1.1928916709845558,0.19643595036785594,199,0.1943359375,51,0.0498046875,251
1024,0.16227337007747053,1.0090660653720824,0.19473099130171323,210,0.205078125,47,0.0458984375,252
1024,0.1677728608097438,1.0728641096003366,0.19484735991105978,210,0.205078125,38,0.037109375,253
1024,0.16590285773831454,0.982906959531876,0.18833926084683927,179,0.1748046875,37,0.0361328125,254
1024,0.16948729349287436,1.0461292465630068,0.1965228749289154,198,0.193359375,31,0.0302734375,255
1024,0.1574147303784312,0.971321413354565,0.18111856432235574,151,0.1474609375,28,0.02734375,256
1024,0.15877881655955622,1.0882565569553275,0.19477223821469683,210,0.205078125,41,0.0400390625,257
1024,0.16128915540993952,0.8363999224485296,0.18677730158185435,173,0.1689453125,34,0.033203125,258
1024,0.16639138263611025,1.1053467801962844,0.19536194801073578,210,0.205078125,35,0.0341796875,259
1024,0.16393087892143432,1.0937739944897595,0.1936185231131767,197,0.1923828125,45,0.0439453125,260
1024,0.15471742026068233,0.9366965538994461,0.1864987763705086,175,0.1708984375,40,0.0390625,261
1024,0.16520720253854237,1.0223456106696915,0.19686930126837837,204,0.19921875,53,0.0517578125,262
1024,0.1565017056263323,1.1768189122734452,0.18411144204181248,178,0.173828125,36,0.03515625,263
1024,0.17258101612677246,0.9390347901570925,0.20291322248409757,202,0.197265625,54,0.052734375,264
1024,0.14315787746629594,0.9075992639387372,0.17482451977617192,160,0.15625,30,0.029296875,265
1024,0.17320563732105254,0.8839363444451857,0.20315377954580688,221,0.2158203125,51,0.0498046875,266
1024,0.15423964376321836,1.0203478735078964,0.18118466217478202,171,0.1669921875,30,0.029296875,267
1024,0.1579240470509567,1.019068807322032,0.18312268176794363,171,0.1669921875,25,0.0244140625,268
1024,0.15900729154598817,1.212244546023416,0.18829130529380506,187,0.1826171875,39,0.0380859375,269
1024,0.1564948150366346,1.1112560792264463,0.19117506878819301,193,0.1884765625,44,0.04296875,270
1024,0.15975094359662784,1.0357370377822954,0.1856703778432196,184,0.1796875,32,0.03125,271
1024,0.1626926942676895,0.9651288419045176,0.1917838663367441,198,0.193359375,46,0.044921875,272
1024,0.16386196891570903,0.797961328141705,0.19259640513030862,197,0.1923828125,38,0.037109375,273
1024,0.16080197325108123,1.0073525566598234,0.18690338411300256,171,0.1669921875,37,0.0361328125,274
1024,0.15742746623739873,1.036966292522221,0.18940192848934995,173,0.1689453125,41,0.0400390625,275
1024,0.16357757997341454,0.9148825372414889,0.18625154976692776,187,0.1826171875,35,0.0341796875,276
1024,0.16864209243217343,1.0525884865553032,0.2008627915617862,198,0.193359375,45,0.0439453125,277
1024,0.16921893253931097,1.0844332797335707,0.19323799482721055,194,0.189453125,37,0.0361328125,278
1024,0.1532460347524212,1.0716591866418321,0.18618072205371064,175,0.1708984375,47,0.0458984375,279
1024,0.17155672216064236,1.1333755845150477,0.20034303717432683,209,0.2041015625,55,0.0537109375,280
1024,0.16811628236326187,1.1685831690287436,0.19659652992312518,209,0.2041015625,42,0.041015625,281
1024,0.16587921200683428,0.914938208871227,0.19033860410082856,187,0.1826171875,31,0.0302734375,282
1024,0.17548490224424712,1.1831936692210683,0.20373099779363665,207,0.2021484375,49,0.0478515625,283
